Open Data Workforce Report - March 2015–March 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,FTE Allocation, FTE Actuals,Variance,# Student FTEs,# Intern FTEs,# Seasonal FTEs,# Pending LTIP and Salary Continuance FTEs,Total Staff Strength FTEs (basis for remaining columns) ,# Regular FTEs,# Non-Regular FTEs,# OPSEU FTEs,# AMAPCEO FTEs,# OPPA FTEs,# ALOC/OCAA FTEs,# AOPDPS FTEs,# PEGO FTEs,# PSAT FTEs,Total # OPS Unionized FTEs,# MCP FTEs,# SMG/ITX FTEs,# Excluded FTEs,# OPPCOA FTEs,# OTHER Non-Unionized FTEs,Total # OPS Non-Unionized FTEs,# FTEs in Central Region,# FTEs in West Region,# FTEs in East Region,# FTEs in North Region,Total # Female FTEs,Total # Male FTEs,Total # Manager FTEs,# Female Manager FTEs,# Male Manager FTEs,Average Age (Regular),Average Age (Non-regular),Average Age (All),Average Tenure Regular (Years),Average Tenure Non-regular (Years),Average Tenure All (Years),Average Sick Credit Days Taken Last Complete Calendar Year,Average # Staff with Fewer than 6 Sick Credit Days Taken (As of Last Complete Calendar Year),Average # Staff with 6 or More Sick Credit Days (As of Last Complete Calendar Year),Average Salary ($),Median Salary ($),Female Average Annual Salary,Male Average Annual Salary,OPS Compensation Data by Gender: (Male Salary - Female Salary) / Male Salary,"# Females Earning $29,999 or Less","# Males Earning $29,999 or Less","# Females Earning $30,000 - $39,999","# Males Earning $30,000 - $39,999","# Females Earning $40,000 - $49,999","# Males Earning $40,000 - $49,999","# Females Earning  $50,000 - $59,999 ","# Males Earning  $50,000 - $59,999 ","# Females Earning  $60,000 - $69,999 ","# Males Earning  $60,000 - $69,999 ","# Females Earning  $70,000 - $79,999 ","# Males Earning  $70,000 - $79,999 ","# Females Earning  $80,000 - $89,999 ","# Males Earning  $80,000 - $89,999 ","# Females Earning  $90,000 - $99,999 ","# Males Earning  $90,000 - $99,999 ","# Females Earning  $100,000 - 149,999","# Males Earning  $100,000 - 149,999","# Females Earning  $150,000 - 199,999","# Males Earning  $150,000 - 199,999","# Females Earning  $200,000 - 249,999","# Males Earning  $200,000 - 249,999","# Females Earning  $250,000 - 299,999","# Males Earning  $250,000 - 299,999","# Females Earning  $300,000 and Over","# Males Earning  $300,000 and Over"
31-Mar-15,65167.5,62932.8,-2234.7,511.1,296.5,814.9,307.4,64862.7,55308.9,9553.8,32410.8,11081,8469,1744.4,11.4,571.4,240.5,54528.4,6510.7,1881.4,453.3,202.6,1286.3,10334.3,37241.9,10704.6,8442.7,8473.7,35930.8,28617.4,7149.4,3303.5,3845.9,46.5,40.1,45.4,14.4,4.5,12.6,10.1,37394,24401,78449,71353,73614,84701,0.131,74.4,69.6,438.9,274.3,6098.8,1771,5902.2,2735.5,6446.3,5016.1,5448,4007,3797.9,3501.3,4159.9,5835.3,2675,4425.9,759.3,728.9,12.9,41,106.9,188.5,10.4,23
31-Mar-16,65592.5,63139.1,-2453.4,484.1,286.3,866.7,274.5,65050.7,55217.8,9832.9,32221.5,11438.8,8403.9,1773.9,11.3,594,228.6,54672,6577.7,1925.4,418.2,191.6,1265.8,10378.7,37299.4,10749.2,8515.8,8486.3,36060.6,28642.3,7179.1,3329.8,3849.3,46.4,43.6,45.2,14.2,6.2,12.4,10,39009,22656,79257,70692,74610,85300,0.125,77.3,69.8,415.5,296.9,6056.7,1856.9,5984.7,2920.1,6161.3,4709.2,5125.1,3834.8,3874.3,3349.4,4377.2,5931.4,3003.8,4643.5,828.5,743.8,41.9,72,105.2,181.4,9,33
31-Mar-17,66362.5,63881.8,-2480.7,555,307,852.9,208,65804.8,54421.6,11383.2,32360.5,12036.3,8394.8,1809.4,9.7,592.4,223.4,55426.4,6543.2,1957.7,419.7,195,1262.7,10378.4,37842,10759,8670,8534,36465.8,28851.2,7239.8,3420.5,3819.3,45.8,39.1,44.5,13.7,3.9,11.8,9.8,39532,21237,80828,71151,76229,86901,0.123,95.3,63.4,382.9,306.6,4184,1639.3,7900.2,3701.1,5729.4,2743.8,5721.8,5258.3,3890.8,3389.5,3297.8,3710.7,4642.5,6887.8,806.1,771,131.9,161,122.5,185,10.4,33.7
31-Mar-18,67161.8,66569,-592.8,653.6,371,929,245.5,68768.1,56070,12698.1,33672.3,12832.7,8505.9,1851,9.7,590.1,221.5,57683.2,7969,1098.7,382.7,204,1430.6,11085,40145,11032.4,8893,8697.8,38066.7,30096.1,7651.4,3697.5,3953.9,45.8,38.5,44.3,13.6,3.8,11.5,10,40856,22499,82384,73146,78076,88126,0.114,56,31,297.7,313.5,4587.5,1671.2,7498,4177.1,5342.5,2675.7,6037.6,5333.6,3854,3172,3197.6,2848.1,5840.9,8501.2,1033.3,964.2,154.6,182.9,148.8,177,18.4,48.3
31-Mar-19,68084.2,65568.3,-2515.9,623.2,395,912,247.8,67751.3,55860.2,11891.1,32920.8,12727,8523.7,1906.6,9.9,578.3,216.4,56882.7,7947.4,1082.2,361.5,207.5,1269.9,10869,39479.4,10989.3,8721.12,8561.55,37387.3,29716.5,7670.8,3733.3,3937.5,46.1,38.5,44.5,13.9,4,11.9,11,37751,25371,83561,75885,79419,89048,0.108,38.7,22.8,266.5,263.8,4127.4,1488.4,7142.4,3999.3,5077.21,2747,5905.7,4893.5,3927.7,3316.5,3334.1,2962.3,6228.2,8676.6,1038,905.7,143,172,23.2,25,135.2,198.7
31-Mar-20,67419.7,62922.1,-4497.6,641.5,289.5,898,1395.9,66150,54320.9,11829.1,32041.8,12267.1,8364.4,1902.2,9.9,569.2,214.6,55369.2,7862.2,1086.3,341.6,211,1279.8,10780.9,38324.9,10935.3,8508.74,8381,36509.6,28778.8,7589.6,3708.7,3880.8,46.3,38.5,44.7,14.2,4.2,12.1,11.6,36126,25258,86450,78372,82190,92296,0.11,8.9,7.5,241,262.7,3335.5,1189.6,6462.2,2342.2,4990.4,3674.7,5793.4,4681.3,4254.5,3540,3383.5,2707.7,6731.6,9066.2,507.3,551.4,631.6,547.7,30.8,24,139.1,183.8
31-Mar-21,67545.7,63698.4,-3847.2,543.9,256.6,877.9,398.2,65830,54295.4,11534.7,31285.2,12492.2,8526.5,1938.5,8.9,572.7,181.9,55005.9,7917.4,1091,296.5,209,1310.2,10824.2,38430,10742.6,8483.6,8173.9,36040.3,28619.2,7598.2,3765.5,3832.7,46.2,38.5,44.6,14,4.3,12.1,8.7,44406,16424,88560,80840,84493,94307,0.104,13.8,1.5,164,206.3,2417.5,923,6596.7,2297.6,4460.2,2679.2,5476.3,4181.8,4799,4396,3591.1,3345.7,7169.7,9275.1,521.8,538,651.9,570.2,20,18,158.3,186.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
